date,measles_en,measles_nl
2016-01-01,117807,5957
2016-02-01,118023,4019
2016-03-01,124330,4082
2016-04-01,121822,5047
2016-05-01,124992,4454
2016-06-01,107644,3498
2016-07-01,96903,2552
2016-08-01,98465,2300
2016-09-01,119603,3162
2016-10-01,111751,3971
2016-11-01,110428,4592
2016-12-01,101449,3220
2017-01-01,130578,3642
2017-02-01,139391,3711
2017-03-01,166253,5036
2017-04-01,167345,4131
2017-05-01,168551,6196
2017-06-01,134991,6382
2017-07-01,117377,4419
2017-08-01,106876,2748
2017-09-01,113010,3155
2017-10-01,121786,2960
2017-11-01,108152,2858
2017-12-01,97524,2868
2018-01-01,132064,3801
2018-02-01,130304,4066
2018-03-01,141597,4143
2018-04-01,143455,3762
2018-05-01,122405,5119
2018-06-01,100456,4559
2018-07-01,106752,6913
2018-08-01,153539,12862
2018-09-01,107675,3714
2018-10-01,125132,3735
2018-11-01,131303,3940
2018-12-01,125499,3273
2019-01-01,241638,4240
2019-02-01,391194,8258
2019-03-01,306370,7658
2019-04-01,442886,34577
2019-05-01,323507,14383
2019-06-01,132422,7968
2019-07-01,108928,5081
2019-08-01,98221,5505
2019-09-01,102922,3462
2019-10-01,111297,3089
2019-11-01,122179,4928
2019-12-01,136777,5587
2020-01-01,132608,4757
2020-02-01,136053,4673
2020-03-01,264678,11964
2020-04-01,195635,9719
2020-05-01,127836,9896
2020-06-01,75311,4455
2020-07-01,76959,3363
2020-08-01,70164,3209
2020-09-01,68063,3266
2020-10-01,77244,3701
2020-11-01,89267,4780
2020-12-01,96224,5300
2021-01-01,85271,5851
2021-02-01,75917,4459
2021-03-01,82347,5261
2021-04-01,81786,4011
2021-05-01,83120,3932
2021-06-01,70012,3912
2021-07-01,72473,3944
2021-08-01,86676,3269
2021-09-01,87933,3569
2021-10-01,145834,7280
2021-11-01,100057,5927
2021-12-01,85941,4193
2022-01-01,88662,3869
2022-02-01,66802,2673
2022-03-01,62575,2466
2022-04-01,58788,2614
2022-05-01,64974,2667
2022-06-01,50977,1985
2022-07-01,47582,1634
2022-08-01,50326,1420
2022-09-01,47212,1803
2022-10-01,47482,1702
2022-11-01,72857,2104
2022-12-01,62583,1905
2023-01-01,60341,1996
2023-02-01,64498,1711
2023-03-01,69826,1996
2023-04-01,53917,3077
2023-05-01,56438,2228
2023-06-01,53528,2408
2023-07-01,53807,1777
2023-08-01,50429,1329
2023-09-01,53101,1356
2023-10-01,58054,1208
2023-11-01,60746,1527
2023-12-01,62405,1831
2024-01-01,120472,2997
2024-02-01,143586,3675
2024-03-01,155772,17523
2024-04-01,79426,8840
2024-05-01,64809,3461
2024-06-01,49583,4303
2024-07-01,54154,3848
2024-08-01,53954,2300
2024-09-01,52552,1956
2024-10-01,69638,1936
2024-11-01,69148,1906
2024-12-01,54602,1984
2025-01-01,59689,3615
2025-02-01,200704,5919
2025-03-01,282878,12984
2025-04-01,167523,10532
2025-05-01,105679,4370
2025-06-01,75884,3210
2025-07-01,66538,2111
2025-08-01,58821,1436
2025-09-01,80481,2154
2025-10-01,68628,1473
2025-11-01,67917,2077
2025-12-01,1940,52
